GS_ID,NAME,SOURCE,GS_SIZE,ORGANISM,DESCRIPTION,LINK,TYPE,MULTI_N,OLAP,COCO_V2,SIMILARITY_SCORE,pvalue,Rank,pFDR
WAG002329,Binding and uptake of ligands by scavenger receptors,WikiPathway_2021,41,Homo sapiens,Binding and uptake of ligands by scavenger receptors,https://www.wikipathways.org/index.php/Pathway:WP2784,P,1333,16,268.0024625,.0811346049815367970458875273420043747207,2.8197997482339e-07,204,0.00014888542670675
WAG002478,Initiation of transcription and translation elongation at the HIV-1 LTR,WikiPathway_2021,32,Homo sapiens,Initiation of transcription and translation elongation at the HIV-1 LTR,https://www.wikipathways.org/index.php/Pathway:WP3414,P,1333,14,1326.984066,.0902046607099734363680270466070997343637,2.9571424758336e-07,206,0.00015584140847643
WAG002295,Glycerophospholipid biosynthesis,WikiPathway_2021,127,Homo sapiens,Glycerophospholipid biosynthesis,https://www.wikipathways.org/index.php/Pathway:WP2740,P,1333,31,688.0865344,.0546970678203029788377661609554079501617,3.2741261339839e-07,207,0.00017221903464755
WAG002310,Fc epsilon receptor (FCERI) signaling,WikiPathway_2021,127,Homo sapiens,Fc epsilon receptor (FCERI) signaling,https://www.wikipathways.org/index.php/Pathway:WP2759,P,1333,31,7457.733811,.0546970678203029788377661609554079501617,3.2741261339839e-07,207,0.00017189162203415
WAG001986,Androgen receptor signaling pathway,WikiPathway_2021,90,Homo sapiens,Androgen receptor signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP138,P,1333,25,2117.462437,.060331104743712193568927093282394141993,3.3031505238627e-07,209,0.00017308508745041
WAG002194,Retinoblastoma gene in cancer,WikiPathway_2021,90,Homo sapiens,Retinoblastoma gene in cancer,https://www.wikipathways.org/index.php/Pathway:WP2446,P,1333,25,8618.827695,.060331104743712193568927093282394141993,3.3031505238627e-07,209,0.00017275477239802
WAG002735,RAB GEFs exchange GTP for GDP on RABs,WikiPathway_2021,90,Homo sapiens,RAB GEFs exchange GTP for GDP on RABs,https://www.wikipathways.org/index.php/Pathway:WP4070,P,1333,25,308.0117413,.060331104743712193568927093282394141993,3.3031505238627e-07,209,0.00017242445734563
WAG002613,TLR4 signaling and tolerance,WikiPathway_2021,28,Homo sapiens,TLR4 signaling and tolerance,https://www.wikipathways.org/index.php/Pathway:WP3851,P,1333,13,5426.286897,.0953704343022854380998411931229717599945,3.3866873297187e-07,212,0.00017644640987834
WAG003275,Notch signaling pathway (Netpath),WikiPathway_2021,62,Homo sapiens,Notch signaling pathway (Netpath),https://www.wikipathways.org/index.php/Pathway:WP61,P,1333,20,2184.295731,.0683576656469039228594663671920381055648,3.5724617390726e-07,213,0.00018576801043178
WAG002882,Nonalcoholic fatty liver disease,WikiPathway_2021,155,Homo sapiens,Nonalcoholic fatty liver disease,https://www.wikipathways.org/index.php/Pathway:WP4396,P,1333,35,5076.050986,.0517603947298396600092752389134285692564,4.3920377543928e-07,214,0.00022794675945299
WAG002998,Cytosolic DNA-sensing pathway,WikiPathway_2021,74,Homo sapiens,Cytosolic DNA-sensing pathway,https://www.wikipathways.org/index.php/Pathway:WP4655,P,1333,22,1466.981778,.0636750283217349085612558666450882019745,4.605646278858e-07,215,0.00023857247724485
WAG002117,Cori cycle,WikiPathway_2021,17,Homo sapiens,Cori cycle,https://www.wikipathways.org/index.php/Pathway:WP1946,P,1333,10,1687.050142,.1195841048283720267768124198832075202963,4.7812005148766e-07,216,0.00024718806661912
WAG002477,NOTCH1 regulation of endothelial cell calcification,WikiPathway_2021,17,Homo sapiens,NOTCH1 regulation of endothelial cell calcification,https://www.wikipathways.org/index.php/Pathway:WP3413,P,1333,10,340.4420222,.1195841048283720267768124198832075202963,4.7812005148766e-07,216,0.00024670994656763
WAG002946,Cells and molecules involved in local acute inflammatory response,WikiPathway_2021,17,Homo sapiens,Cells and molecules involved in local acute inflammatory response,https://www.wikipathways.org/index.php/Pathway:WP4493,P,1333,10,1656.327624,.1195841048283720267768124198832075202963,4.7812005148766e-07,216,0.00024623182651614
WAG002253,MHC class II antigen presentation,WikiPathway_2021,98,Homo sapiens,MHC class II antigen presentation,https://www.wikipathways.org/index.php/Pathway:WP2679,P,1333,26,1313.778784,.0580195081608328671158570698839726593855,5.09560425835e-07,219,0.00026191405887919
WAG002780,Signaling by MET,WikiPathway_2021,53,Homo sapiens,Signaling by MET,https://www.wikipathways.org/index.php/Pathway:WP4120,P,1333,18,2035.974527,.0713877317650902556562933921424487462224,5.753049200088e-07,220,0.00029513142396451
WAG002861,Rett syndrome causing genes,WikiPathway_2021,48,Homo sapiens,Rett syndrome causing genes,https://www.wikipathways.org/index.php/Pathway:WP4312,P,1333,17,163.2907478,.074107286149895682875942866313593323704,6.0090553974505e-07,221,0.00030766363634947
WAG002950,G1 to S cell cycle control,WikiPathway_2021,64,Homo sapiens,G1 to S cell cycle control,https://www.wikipathways.org/index.php/Pathway:WP45,P,1333,20,8817.690225,.0663396928245740340772738180945524358051,6.2654349712138e-07,222,0.00032016372702903
WAG002395,Hepatocyte growth factor receptor signaling,WikiPathway_2021,34,Homo sapiens,Hepatocyte growth factor receptor signaling,https://www.wikipathways.org/index.php/Pathway:WP313,P,1333,14,5826.716097,.0850562962331927702290184719796680439011,7.1844935128026e-07,223,0.00036640916915293
WAG002239,HIV Life Cycle,WikiPathway_2021,145,Homo sapiens,HIV Life Cycle,https://www.wikipathways.org/index.php/Pathway:WP2658,P,1333,33,4304.586756,.0517510076130765785938199731303179579041,7.5398918329122e-07,224,0.00038378049429523
WAG002999,Joubert syndrome,WikiPathway_2021,76,Homo sapiens,Joubert syndrome,https://www.wikipathways.org/index.php/Pathway:WP4656,P,1333,22,632.0443763,.0621082872371256126910525055756460819274,7.5491708645217e-07,225,0.0003834978799177
WAG002672,IL-4 signaling pathway,WikiPathway_2021,54,Homo sapiens,IL-4 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP395,P,1333,18,5707.747208,.070129037428869119179289893403863108119,7.8283343074705e-07,226,0.00039689654938876
WAG003259,G13 signaling pathway,WikiPathway_2021,39,Homo sapiens,G13 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP524,P,1333,15,689.3043303,.0798167349891487822522305280925970581143,8.162255870324e-07,227,0.0004130101470384
WAG002094,DDX58/IFIH1-mediated induction of interferon-alpha/beta,WikiPathway_2021,65,Homo sapiens,DDX58/IFIH1-mediated induction of interferon-alpha/beta,https://www.wikipathways.org/index.php/Pathway:WP1904,P,1333,20,2672.08908,.0653772331315517495939760815000738225306,8.2099910992068e-07,228,0.00041460455050994
WAG002296,Inositol phosphate metabolism,WikiPathway_2021,49,Homo sapiens,Inositol phosphate metabolism,https://www.wikipathways.org/index.php/Pathway:WP2741,P,1333,17,3513.044688,.0726609199636533313686485424494707630345,8.3469252714659e-07,229,0.00042068503368188
WAG002308,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,WikiPathway_2021,44,Homo sapiens,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,https://www.wikipathways.org/index.php/Pathway:WP2755,P,1333,16,1910.098457,.0758108670418957096866034471430761481351,8.5094562848848e-07,230,0.0004280256511297
WAG002424,SUMOylation of DNA damage response and repair proteins,WikiPathway_2021,71,Homo sapiens,SUMOylation of DNA damage response and repair proteins,https://www.wikipathways.org/index.php/Pathway:WP3327,P,1333,21,2238.45148,.0631808102388594688186632375127833861544,9.0439861858035e-07,231,0.00045400810652734
WAG002670,TYROBP causal network in microglia,WikiPathway_2021,60,Homo sapiens,TYROBP causal network in microglia,https://www.wikipathways.org/index.php/Pathway:WP3945,P,1333,19,221.1523998,.0669836695485110470701248799231508165225,9.4209729761691e-07,232,0.00047199074610607
WAG002258,"GABA synthesis, release, reuptake and degradation",WikiPathway_2021,18,Homo sapiens,"GABA synthesis, release, reuptake and degradation",https://www.wikipathways.org/index.php/Pathway:WP2685,P,1333,10,1388.153067,.1130476882110869038973614137012829823287,9.757736756357e-07,233,0.00048788683781785
WAG003006,Male infertility,WikiPathway_2021,147,Homo sapiens,Male infertility,https://www.wikipathways.org/index.php/Pathway:WP4673,P,1333,33,147.9429794,.0511287828796847981581114862749442472292,1.0340729510937e-06,234,0.00051600240259574
WAG002139,RANKL/RANK signaling pathway,WikiPathway_2021,55,Homo sapiens,RANKL/RANK signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2018,P,1333,18,3766.892764,.068916083916083916083916083916083916084,1.0556242066115e-06,235,0.00052570085489254
WAG002178,Parkin-ubiquitin proteasomal system pathway,WikiPathway_2021,72,Homo sapiens,Parkin-ubiquitin proteasomal system pathway,https://www.wikipathways.org/index.php/Pathway:WP2359,P,1333,21,1777.37943,.0623582494809135920779428206356812010861,1.1582881705887e-06,236,0.00057566922078258
WAG002617,T-cell antigen receptor (TCR) pathway during Staphylococcus aureus infection,WikiPathway_2021,61,Homo sapiens,T-cell antigen receptor (TCR) pathway during Staphylococcus aureus infection,https://www.wikipathways.org/index.php/Pathway:WP3863,P,1333,19,3171.985389,.065944541751126680180268828843012614882,1.2412524265387e-06,237,0.0006156612035632
WAG002284,Collagen biosynthesis and modifying enzymes,WikiPathway_2021,67,Homo sapiens,Collagen biosynthesis and modifying enzymes,https://www.wikipathways.org/index.php/Pathway:WP2725,P,1333,20,9486.083749,.0635384229929489244425355238197501700133,1.3819233398015e-06,238,0.00068405205320174
WAG002786,"Plasma lipoprotein assembly, remodeling, and clearance",WikiPathway_2021,67,Homo sapiens,"Plasma lipoprotein assembly, remodeling, and clearance",https://www.wikipathways.org/index.php/Pathway:WP4129,P,1333,20,813.6271687,.0635384229929489244425355238197501700133,1.3819233398015e-06,238,0.00068267012986194
WAG003186,SARS-CoV-2 innate immunity evasion and cell-specific immune response,WikiPathway_2021,67,Homo sapiens,SARS-CoV-2 innate immunity evasion and cell-specific immune response,https://www.wikipathways.org/index.php/Pathway:WP5039,P,1333,20,1710.670831,.0635384229929489244425355238197501700133,1.3819233398015e-06,238,0.00068128820652214
WAG002615,Toll-like receptor signaling related to MyD88,WikiPathway_2021,31,Homo sapiens,Toll-like receptor signaling related to MyD88,https://www.wikipathways.org/index.php/Pathway:WP3858,P,1333,13,6340.103603,.0863824384011965319269928566420764814483,1.3924021927193e-06,241,0.00068506187881787
WAG003130,Response of EIF2AK1 (HRI) to heme deficiency,WikiPathway_2021,15,Homo sapiens,Response of EIF2AK1 (HRI) to heme deficiency,https://www.wikipathways.org/index.php/Pathway:WP4978,P,1333,9,531.5026327,.1217437636231533058852022281424073625575,1.4590979711968e-06,242,0.00071641710385762
WAG002605,Regulation of TP53 Activity through Phosphorylation,WikiPathway_2021,91,Homo sapiens,Regulation of TP53 Activity through Phosphorylation,https://www.wikipathways.org/index.php/Pathway:WP3838,P,1333,24,2422.843966,.0573295916494007186131291143224317448661,1.5073570052304e-06,243,0.00073860493256288
WAG002336,Cytosolic sensors of pathogen-associated DNA,WikiPathway_2021,62,Homo sapiens,Cytosolic sensors of pathogen-associated DNA,https://www.wikipathways.org/index.php/Pathway:WP2794,P,1333,19,1736.96989,.0649389063540489058894584423830393508123,1.6235517899361e-06,244,0.00079391682527878
WAG002147,Microtubule cytoskeleton regulation,WikiPathway_2021,46,Homo sapiens,Microtubule cytoskeleton regulation,https://www.wikipathways.org/index.php/Pathway:WP2038,P,1333,16,767.7278025,.0726473267098692406746301782891361927994,1.6660449728746e-06,245,0.00081302994676283
WAG002007,MicroRNAs in cardiomyocyte hypertrophy,WikiPathway_2021,104,Homo sapiens,MicroRNAs in cardiomyocyte hypertrophy,https://www.wikipathways.org/index.php/Pathway:WP1544,P,1333,26,1349.911999,.0549512020947393477743394429897643418234,1.6785017474139e-06,246,0.00081743035099059
WAG002454,RHO GTPases activate CIT,WikiPathway_2021,19,Homo sapiens,RHO GTPases activate CIT,https://www.wikipathways.org/index.php/Pathway:WP3376,P,1333,10,842.4504731,.107199266316808478116879808427166658175,1.8684815122715e-06,247,0.00090808201496397
WAG002034,Circadian Clock,WikiPathway_2021,57,Homo sapiens,Circadian Clock,https://www.wikipathways.org/index.php/Pathway:WP1797,P,1333,18,2823.373455,.066617769796909380611548091757505247983,1.871022566447e-06,248,0.00090744594472677
WAG002234,PIP3 activates AKT signaling,WikiPathway_2021,118,Homo sapiens,PIP3 activates AKT signaling,https://www.wikipathways.org/index.php/Pathway:WP2653,P,1333,28,2684.9045,.0527745034537971653517964975238064586208,2.0599527011894e-06,249,0.00099701710737565
WAG002158,Thymic stromal lymphopoietin (TSLP) signaling pathway,WikiPathway_2021,47,Homo sapiens,Thymic stromal lymphopoietin (TSLP) signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2203,P,1333,16,4693.601241,.0711664737397432876796525266597691023264,2.2913333924783e-06,250,0.001106714028567
WAG002487,Zinc homeostasis,WikiPathway_2021,37,Homo sapiens,Zinc homeostasis,https://www.wikipathways.org/index.php/Pathway:WP3529,P,1333,14,351.7168888,.0783770746144118068864812714306202005189,2.3526809921318e-06,251,0.0011339922382076
WAG002871,Neovascularisation processes,WikiPathway_2021,37,Homo sapiens,Neovascularisation processes,https://www.wikipathways.org/index.php/Pathway:WP4331,P,1333,14,1786.075211,.0783770746144118068864812714306202005189,2.3526809921318e-06,251,0.0011316395572154
WAG002444,RHO GTPases activate PKNs,WikiPathway_2021,28,Homo sapiens,RHO GTPases activate PKNs,https://www.wikipathways.org/index.php/Pathway:WP3357,P,1333,12,963.810778,.0880336865357401718841680184999827425534,2.6858866945925e-06,253,0.0012892256134044
WAG002004,Vitamin B12 metabolism,WikiPathway_2021,53,Homo sapiens,Vitamin B12 metabolism,https://www.wikipathways.org/index.php/Pathway:WP1533,P,1333,17,1329.740876,.0674209602271953980229282256710838508894,2.809760646224e-06,254,0.0013458753495413
WAG002152,Neural crest differentiation,WikiPathway_2021,101,Homo sapiens,Neural crest differentiation,https://www.wikipathways.org/index.php/Pathway:WP2064,P,1333,25,647.6395286,.0542679893138158778964345589119521621131,3.1410319355265e-06,255,0.0015014132651817
WAG002448,Sialic acid metabolism,WikiPathway_2021,33,Homo sapiens,Sialic acid metabolism,https://www.wikipathways.org/index.php/Pathway:WP3363,P,1333,13,353.0567679,.081298137054835099730103350668158778224,3.1837578637581e-06,256,0.0015186525010126
WAG002561,BDNF-TrkB signaling,WikiPathway_2021,33,Homo sapiens,BDNF-TrkB signaling,https://www.wikipathways.org/index.php/Pathway:WP3676,P,1333,13,2080.988048,.081298137054835099730103350668158778224,3.1837578637581e-06,256,0.0015154687431489
WAG002949,Signal transduction through IL1R,WikiPathway_2021,33,Homo sapiens,Signal transduction through IL1R,https://www.wikipathways.org/index.php/Pathway:WP4496,P,1333,13,5011.865314,.081298137054835099730103350668158778224,3.1837578637581e-06,256,0.0015122849852851
WAG003075,CAMKK2 pathway,WikiPathway_2021,33,Homo sapiens,CAMKK2 pathway,https://www.wikipathways.org/index.php/Pathway:WP4874,P,1333,13,473.4561211,.081298137054835099730103350668158778224,3.1837578637581e-06,256,0.0015091012274214
WAG002195,Amyotrophic lateral sclerosis (ALS),WikiPathway_2021,38,Homo sapiens,Amyotrophic lateral sclerosis (ALS),https://www.wikipathways.org/index.php/Pathway:WP2447,P,1333,14,956.5874505,.0763849580546495247039711649512012488419,3.3790000409686e-06,260,0.0015982670193781
WAG002754,RET signaling,WikiPathway_2021,38,Homo sapiens,RET signaling,https://www.wikipathways.org/index.php/Pathway:WP4095,P,1333,14,2254.97795,.0763849580546495247039711649512012488419,3.3790000409686e-06,260,0.0015948880193372
WAG002442,C-type lectin receptors (CLRs),WikiPathway_2021,135,Homo sapiens,C-type lectin receptors (CLRs),https://www.wikipathways.org/index.php/Pathway:WP3354,P,1333,30,5695.997743,.0501208872069799222117102911804898559865,3.7333230434111e-06,262,0.0017583951534466
WAG002928,GABA receptor activation,WikiPathway_2021,60,Homo sapiens,GABA receptor activation,https://www.wikipathways.org/index.php/Pathway:WP4457,P,1333,18,4857.735422,.0634573829531812725090036014405762304922,4.1633422127661e-06,263,0.00195677084
WAG002000,Selenium micronutrient network,WikiPathway_2021,90,Homo sapiens,Selenium micronutrient network,https://www.wikipathways.org/index.php/Pathway:WP15,P,1333,23,677.647906,.0555025192256695836648103951206576504906,4.2833017875773e-06,264,0.0020088685383737
WAG002142,Thyroid stimulating hormone (TSH) signaling pathway,WikiPathway_2021,66,Homo sapiens,Thyroid stimulating hormone (TSH) signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2032,P,1333,19,2871.531986,.0612208415086112927839546544582515805538,4.4426718524257e-06,265,0.0020791704269352
WAG003129,Extra-nuclear estrogen signaling,WikiPathway_2021,72,Homo sapiens,Extra-nuclear estrogen signaling,https://www.wikipathways.org/index.php/Pathway:WP4977,P,1333,20,3371.001639,.0593878908848968729208250166333998669328,4.570649768408e-06,266,0.0021344934418466
WAG003134,NGF-stimulated transcription,WikiPathway_2021,39,Homo sapiens,NGF-stimulated transcription,https://www.wikipathways.org/index.php/Pathway:WP4982,P,1333,14,568.9335685,.0744949682268872239942635313898573300695,4.7815047116913e-06,267,0.0022281811956481
WAG003098,Unfolded protein response,WikiPathway_2021,25,Homo sapiens,Unfolded protein response,https://www.wikipathways.org/index.php/Pathway:WP4925,P,1333,11,925.2168691,.0901271452743533961808073483200386753686,5.1459270271836e-06,268,0.0023928560676404
WAG002280,Signaling by NOTCH1,WikiPathway_2021,73,Homo sapiens,Signaling by NOTCH1,https://www.wikipathways.org/index.php/Pathway:WP2720,P,1333,20,2448.058234,.0586259381724662782763869206949036897077,5.710938807747e-06,269,0.0026498756067946
WAG003088,3q29 copy number variation syndrome,WikiPathway_2021,73,Homo sapiens,3q29 copy number variation syndrome,https://www.wikipathways.org/index.php/Pathway:WP4906,P,1333,20,92.37691391,.0586259381724662782763869206949036897077,5.710938807747e-06,269,0.0026441646679868
WAG002915,p75 NTR receptor-mediated signaling,WikiPathway_2021,98,Homo sapiens,p75 NTR receptor-mediated signaling,https://www.wikipathways.org/index.php/Pathway:WP4443,P,1333,24,748.6635593,.0535542880483143936631121354903648378579,5.860469939381e-06,271,0.002707537111994
WAG002969,Hippo signaling regulation pathways,WikiPathway_2021,98,Homo sapiens,Hippo signaling regulation pathways,https://www.wikipathways.org/index.php/Pathway:WP4540,P,1333,24,862.1468483,.0535542880483143936631121354903648378579,5.860469939381e-06,271,0.0027016766420546
WAG002723,TBC/RABGAPs,WikiPathway_2021,45,Homo sapiens,TBC/RABGAPs,https://www.wikipathways.org/index.php/Pathway:WP4053,P,1333,15,289.1566678,.0695561441528212537121759370736014126335,6.237882282758e-06,273,0.0028694258500687
WAG002609,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities,WikiPathway_2021,30,Homo sapiens,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities,https://www.wikipathways.org/index.php/Pathway:WP3844,P,1333,12,2690.09721,.0823182806085486597440231828060854865974,6.282968926281e-06,274,0.002883882737163
WAG002112,Transport of inorganic cations/anions and amino acids/oligopeptides,WikiPathway_2021,105,Homo sapiens,Transport of inorganic cations/anions and amino acids/oligopeptides,https://www.wikipathways.org/index.php/Pathway:WP1936,P,1333,25,130.9848385,.0523775534482172597804289453111722919003,6.4306413306405e-06,275,0.0029452337294333
WAG002055,Interferon gamma signaling,WikiPathway_2021,86,Homo sapiens,Interferon gamma signaling,https://www.wikipathways.org/index.php/Pathway:WP1836,P,1333,22,1967.282995,.0553662776811948389533495148327325442538,6.6624401919228e-06,276,0.0030447351677087
WAG001982,IL-5 signaling pathway,WikiPathway_2021,40,Homo sapiens,IL-5 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP127,P,1333,14,5371.043241,.0726994456495541094239575801397927211376,6.6727064316122e-06,277,0.0030427541328152
WAG003152,Glycogen synthesis and degradation,WikiPathway_2021,40,Homo sapiens,Glycogen synthesis and degradation,https://www.wikipathways.org/index.php/Pathway:WP500,P,1333,14,1545.043807,.0726994456495541094239575801397927211376,6.6727064316122e-06,277,0.0030360814263836
WAG003008,Melanoma,WikiPathway_2021,68,Homo sapiens,Melanoma,https://www.wikipathways.org/index.php/Pathway:WP4685,P,1333,19,2722.643639,.0595256894704190400992611809824600981332,7.0818247774404e-06,279,0.0032151484489579
WAG003041,Osteoblast differentiation and related diseases,WikiPathway_2021,119,Homo sapiens,Osteoblast differentiation and related diseases,https://www.wikipathways.org/index.php/Pathway:WP4787,P,1333,27,2358.780328,.0505027064206465504351206674840754807261,7.2729306888387e-06,280,0.0032946376020439
WAG002254,Notch signaling,WikiPathway_2021,46,Homo sapiens,Notch signaling,https://www.wikipathways.org/index.php/Pathway:WP268,P,1333,15,1846.930142,.0681061732013146050951414037805363086391,8.3963182400294e-06,281,0.0037951358444933
WAG002729,Interleukin-10 signaling,WikiPathway_2021,46,Homo sapiens,Interleukin-10 signaling,https://www.wikipathways.org/index.php/Pathway:WP4063,P,1333,15,4309.698489,.0681061732013146050951414037805363086391,8.3963182400294e-06,281,0.0037867395262533
WAG003007,Head and neck squamous cell carcinoma,WikiPathway_2021,75,Homo sapiens,Head and neck squamous cell carcinoma,https://www.wikipathways.org/index.php/Pathway:WP4674,P,1333,20,2576.246395,.0571629168661241423328546353917344822084,8.7822575102913e-06,283,0.0039520158796311
WAG002300,Signaling by the B Cell Receptor (BCR),WikiPathway_2021,107,Homo sapiens,Signaling by the B Cell Receptor (BCR),https://www.wikipathways.org/index.php/Pathway:WP2746,P,1333,25,8123.130301,.0514852145309878093502394790358607354395,9.0375596534821e-06,284,0.0040578642844135
WAG002173,Allograft Rejection,WikiPathway_2021,94,Homo sapiens,Allograft Rejection,https://www.wikipathways.org/index.php/Pathway:WP2328,P,1333,23,1120.605639,.0533233900506295721344575330512687831654,9.1051301966463e-06,285,0.0040790983280976
WAG002719,Eukaryotic transcription initiation,WikiPathway_2021,41,Homo sapiens,Eukaryotic transcription initiation,https://www.wikipathways.org/index.php/Pathway:WP405,P,1333,14,13973.05083,.0709914781075521598589479870702321481046,9.1911931324521e-06,286,0.0041084633302061
WAG002441,Toll-like receptor 3 (TLR3) cascade,WikiPathway_2021,31,Homo sapiens,Toll-like receptor 3 (TLR3) cascade,https://www.wikipathways.org/index.php/Pathway:WP3352,P,1333,12,5362.991459,.0797370757464836996308468715440569461534,9.2984635899663e-06,287,0.004147114761125
WAG003071,Type I interferon induction and signaling during SARS-CoV-2 infection,WikiPathway_2021,31,Homo sapiens,Type I interferon induction and signaling during SARS-CoV-2 infection,https://www.wikipathways.org/index.php/Pathway:WP4868,P,1333,12,3061.908308,.0797370757464836996308468715440569461534,9.2984635899663e-06,287,0.004137816297535
WAG002940,Vitamin D in inflammatory diseases,WikiPathway_2021,22,Homo sapiens,Vitamin D in inflammatory diseases,https://www.wikipathways.org/index.php/Pathway:WP4482,P,1333,10,1419.928717,.0928437946575794217874024403649554798285,9.7603784515748e-06,289,0.0043336080324992
WAG003116,STING pathway in Kawasaki-like disease and COVID-19,WikiPathway_2021,22,Homo sapiens,STING pathway in Kawasaki-like disease and COVID-19,https://www.wikipathways.org/index.php/Pathway:WP4961,P,1333,10,1132.750628,.0928437946575794217874024403649554798285,9.7603784515748e-06,289,0.0043238476540477
WAG002873,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,WikiPathway_2021,18,Homo sapiens,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,https://www.wikipathways.org/index.php/Pathway:WP4337,P,1333,9,773.8910533,.1017424975798644724104549854791868344627,1.0576811078152e-05,291,0.004674950496543
WAG003068,Endoplasmic reticulum stress response in coronavirus infection,WikiPathway_2021,47,Homo sapiens,Endoplasmic reticulum stress response in coronavirus infection,https://www.wikipathways.org/index.php/Pathway:WP4861,P,1333,15,446.9423999,.066717873876641831169828711882633074737,1.1186425718805e-05,292,0.0049332137419928
WAG002457,TNF signaling,WikiPathway_2021,42,Homo sapiens,TNF signaling,https://www.wikipathways.org/index.php/Pathway:WP3380,P,1333,14,3227.848426,.0693648116919617762788083192804946599213,1.2505812879036e-05,293,0.0055025576667759
WAG002851,Metabolic reprogramming in colon cancer,WikiPathway_2021,42,Homo sapiens,Metabolic reprogramming in colon cancer,https://www.wikipathways.org/index.php/Pathway:WP4290,P,1333,14,1434.226229,.0693648116919617762788083192804946599213,1.2505812879036e-05,293,0.0054900518538969
WAG002823,Phosphodiesterases in neuronal function,WikiPathway_2021,53,Homo sapiens,Phosphodiesterases in neuronal function,https://www.wikipathways.org/index.php/Pathway:WP4222,P,1333,16,9157.276717,.0634542815674891146589259796806966618288,1.2606692779742e-05,295,0.005521731437527
WAG003113,16p11.2 proximal deletion syndrome,WikiPathway_2021,77,Homo sapiens,16p11.2 proximal deletion syndrome,https://www.wikipathways.org/index.php/Pathway:WP4949,P,1333,20,415.2125878,.0557758031442241968557758031442241968557,1.3249689626103e-05,296,0.0057901143666069
WAG002350,Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4),WikiPathway_2021,32,Homo sapiens,Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4),https://www.wikipathways.org/index.php/Pathway:WP2817,P,1333,12,716.8577572,.0773171614771904417089065894279507603186,1.3494859325233e-05,297,0.0058837586658014
WAG003236,Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway,WikiPathway_2021,32,Homo sapiens,Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway,https://www.wikipathways.org/index.php/Pathway:WP5113,P,1333,12,726.3245447,.0773171614771904417089065894279507603186,1.3494859325233e-05,297,0.0058702638064762
WAG002037,Presynaptic depolarization and calcium channel opening,WikiPathway_2021,11,Homo sapiens,Presynaptic depolarization and calcium channel opening,https://www.wikipathways.org/index.php/Pathway:WP1800,P,1333,7,2045.625318,.128629645130735511157124920148908518184,1.3520716646782e-05,299,0.0058679910247035
WAG003192,Glycolysis in senescence,WikiPathway_2021,11,Homo sapiens,Glycolysis in senescence,https://www.wikipathways.org/index.php/Pathway:WP5049,P,1333,7,1166.241589,.128629645130735511157124920148908518184,1.3520716646782e-05,299,0.0058544703080567
WAG002359,Hematopoietic stem cell differentiation,WikiPathway_2021,65,Homo sapiens,Hematopoietic stem cell differentiation,https://www.wikipathways.org/index.php/Pathway:WP2849,P,1333,18,406.8458035,.058837852794687327061427780852241283896,1.3770921720249e-05,301,0.0059490381831475
WAG002282,Signaling by NOTCH3,WikiPathway_2021,48,Homo sapiens,Signaling by NOTCH3,https://www.wikipathways.org/index.php/Pathway:WP2722,P,1333,15,1972.016011,.0653873917228103946102021174205967276227,1.4759519096089e-05,302,0.0063613527304144
WAG002759,Exercise-induced circadian regulation,WikiPathway_2021,48,Homo sapiens,Exercise-induced circadian regulation,https://www.wikipathways.org/index.php/Pathway:WP410,P,1333,15,76.17656877,.0653873917228103946102021174205967276227,1.4759519096089e-05,302,0.0063465932113183
WAG002844,Glycolysis pathway D (2),WikiPathway_2021,23,Homo sapiens,Glycolysis pathway D (2),https://www.wikipathways.org/index.php/Pathway:WP4277,P,1333,10,2655.873746,.0888907577159196030611386763098141451518,1.5663028322636e-05,304,0.0067194391504107
WAG003189,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,WikiPathway_2021,23,Homo sapiens,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,https://www.wikipathways.org/index.php/Pathway:WP5046,P,1333,10,428.4598231,.0888907577159196030611386763098141451518,1.5663028322636e-05,304,0.0067037761220881
WAG002399,Copper homeostasis,WikiPathway_2021,54,Homo sapiens,Copper homeostasis,https://www.wikipathways.org/index.php/Pathway:WP3286,P,1333,16,594.2375737,.0623354428689684637774039360196533952843,1.6250610903627e-05,306,0.0069390108558489
